prompt,summary
Victor had nine books. During the book fair he bought three more. How many books did Victor have total?,"var1 = [find] starting books [/find]  # 9, var2 = [find] book fair books [/find]  # 3, var1 = [add] var1, var2 [/add]  # 9 + 3 = 12, [return] var1 [/return]  # 12 "
"Four girls were home all day one weekend preparing homemade treats. Anna made 33 blueberry cookies. If she shares this equally among her four friends, how many will each receive?","var1 = [find] blueberry cookies [/find]  # 33, var2 = [find] friends [/find]  # 4, var1 = [divide] var1, var2 [/divide]  # 33 / 4 = 8 with a remainder of 1, [return] var1 [/return]  # 8 "
Arthur baked 35 muffins. How many more muffins does Arthur have to bake to have 83 muffins?,"var1 = [find] muffins baked [/find]  # 35, var2 = [find] total muffins [/find]  # 83, var3 = [subtract] var2, var1 [/subtract]  # 83 - 35 = 48, [return] var3 [/return]  # 48 "
Mike collected seventy-one cans to recycle on Monday and twenty-seven more on Tuesday. How many cans did Mike collect all together?,"var1 = [find] Monday cans [/find]  # 71, var2 = [find] Tuesday cans [/find]  # 27, var1 = [add] var1, var2 [/add]  # 71 + 27 = 98, [return] var1 [/return]  # 98 "
"Professor Treehead of the Flora University requested his students to participate. He said that they planted 15 species of trees in the natural park, 20 species of trees in the neighboring forest and 10 species of trees all around different locations in town. How many species of trees were planted by the students?","var1 = [find] species of trees in natural park [/find]  # 15, var2 = [find] species of trees in neighboring forest [/find]  # 20, var1 = [add] var1, var2 [/add]  # 15 + 20 = 35, var2 = [find] species of trees all around town [/find]  # 10, var1 = [add] var1, var2 [/add]  # 35 + 10 = 45, [return] var1 [/return]  # 45 "
"Melody made 26 cut-outs of Christmas trees with red shiny balls. If she planned to paste 4 of this to the front cover of a certain number of cards, how many cut-outs of Christmas trees will Melody have left?","var1 = [find] cut-outs [/find]  # 26, var2 = [find] cut-outs per card [/find]  # 4, var3 = [divide] var1, var2 [/divide]  # 26 / 4 = 6 with a remainder of 2, var4 = [find] remainder [/find]  # 2, [return] var4 [/return]  # 2 "
A farm was 7 miles wide and 8 miles long. What is the area of the farm?,"var1 = [find] width of farm [/find]  # 7, var2 = [find] length of farm [/find]  # 8, var1 = [multiply] var1, var2 [/multiply]  # 7 * 8 = 56, [return] var1 [/return]  # 56 "
Adam had 8 boxes of toys. Each box had 6 toys. Later Adam bought 5 more toys. How many toys did he have total?,"var1 = [find] boxes of toys [/find]  # 8, var2 = [find] toys per box [/find]  # 6, var1 = var1 * var2 # 8 * 6 = 48, var2 = [find] new toys bought [/find]  # 5, var1 = [add] var1, var2 [/add]  # 48 + 5 = 53, [return] var1 [/return]  # 53 "
"A florist has 12 tulips and 18 carnations. If the florist wants to create identical bouquets without any leftover flowers, what is the greatest number of bouquets the florist can make?","var1 = [find] ""tulips"" [/find]  # 12, var2 = [find] ""carnations"" [/find]  # 18, var3 = [find_gcd] var1, var2 [/find_gcd]  # GCD 12,18  = 6, [return] var3 [/return]  # 6 "
"Haley collected 9 cans for recycling. If she put 7 cans in one bag, how many cans did she have left?","var1 = [find] total cans [/find]  # 9, var2 = [find] cans in bag [/find]  # 7, var3 = [subtract] var1, var2 [/subtract]  # 9 - 7 = 2, [return] var3 [/return]  # 2 "
Oliver bought eight boxes of candy. Later he bought six more boxes. How many boxes did he have totaled?,"var1 = [find] first candy boxes [/find]  # 8, var2 = [find] additional candy boxes [/find]  # 6, var3 = [add] var1, var2 [/add]  # 8 + 6 = 14, [return] var3 [/return]  # 14 "
"For finishing touches, he needed 70 gallons of paint. If he bought 23 gallons to add to his existing 36 gallons of paint, how much more paint will he need?","var1 = [find] total gallons of paint needed [/find]  # 70, var2 = [find] existing gallons of paint [/find]  # 36, var3 = [find] gallons of paint bought [/find]  # 23, var2 = [add] var2, var3 [/add]  # 36 + 23 = 59, var1 = [subtract] var1, var2 [/subtract]  # 70 - 59 = 11, [return] var1 [/return]  # 11 "
"Veronica is making emergency-preparedness kits to share with friends. She has 20 bottles of water and 12 cans of food, which she would like to distribute equally among the kits, with nothing left over. What is the greatest number of kits Veronica can make?","var1 = [find] ""bottles of water"" [/find]  # 20, var2 = [find] ""cans of food"" [/find]  # 12, var3 = [find_gcd] var1, var2 [/find_gcd]  # GCD 20,12  = 4, [return] var3 [/return]  # 4 "
"After visiting France, Rachel's sister Bella, requested that they see the Buckingham Palace in London. If they travelled 451 miles by land and 150 miles by sea across the English Channel, what is the total distance that they travelled?","var1 = [find] land miles [/find]  # 451, var2 = [find] sea miles [/find]  # 150, var1 = [add] var1, var2 [/add]  # 451 + 150 = 601, [return] var1 [/return]  # 601 "
Sammy has 9 math problems to do for homework. He has already finished 2 of them. How many math problems does Sammy have left?,"var1 = [find] total math problems [/find]  # 9, var2 = [find] completed problems [/find]  # 2, var3 = [subtract] var1, var2 [/subtract]  # 9 - 2 = 7, [return] var3 [/return]  # 7 "
"Tess is decorating papers with a total of 45 heart stickers and 27 star stickers for the child she is babysitting. If she wants to make all the papers identical, with the same combination of heart and star stickers and no stickers left over, what is the greatest number of pages Tess can decorate?","var1 = [find] ""heart stickers"" [/find]  # 45, var2 = [find] ""star stickers"" [/find]  # 27, var3 = [find_gcd] var1, var2 [/find_gcd]  # GCD 45,27  = 9, [return] var3 [/return]  # 9 "
Emily is making bead necklaces for her friends. She has twenty-eight beads and each necklace takes seven beads. How many necklaces can Emily make?,"var1 = [find] total beads [/find]  # 28, var2 = [find] beads per necklace [/find]  # 7, var3 = [divide] var1, var2 [/divide]  # 28 / 7 = 4, [return] var3 [/return]  # 4 "
Kim has 4 cousins. She wants to give each one 5 pieces of gum. How much gum will she need?,"var1 = [find] Kim cousins [/find]  # 4, var2 = [find] gum per cousin [/find]  # 5, var1 = [multiply] var1, var2 [/multiply]  # 4 * 5 = 20, [return] var1 [/return]  # 20 "
"A report said that each day the average Youtube viewer watches 2 videos with each video lasting 7 minutes. Additionally they also watch 3 minutes of ads. According to the report, how many minutes total do people spend on Youtube?","var1 = [find] videos watched per day [/find]  # 2, var2 = [find] video length [/find]  # 7, var1 = var1 * var2 # 2 * 7 = 14, var2 = [find] ads watched per day [/find]  # 3, var1 = [add] var1, var2 [/add]  # 14 + 3 = 17, [return] var1 [/return]  # 17 "
"Next on her list are the homeless people where she spent a total of $900.00. If she gave $325.00 to the first set of homeless families and $260.00 to the second set of families, how much did she give to the last set of homeless families?","var1 = [find] total money spent for homeless [/find]  # 900, var2 = [find] money spent for 1st set of homeless families [/find]  # 325, var3 = [find] money spent for 2nd set of homeless families [/find]  # 260, var2 = [add] var2, var3 [/add]  # 325 + 260 = 585, var1 = [subtract] var1, var2 [/subtract]  # 900 - 585 = 315, [return] var1 [/return]  # 315 "
Garrett went shopping for snack supplies and bought 6 oatmeal raisin granola bars and 8 peanut granola bars. How many granola bars did he buy in all?,"var1 = [find] oatmeal raisin bars [/find]  # 6, var2 = [find] peanut bars [/find]  # 8, var3 = [add] var1, var2 [/add]  # 6 + 8 = 14, [return] var3 [/return]  # 14 "
There were 58 geese and 37 ducks in the marsh. How many birds were there in all?,"var1 = [find] geese in the marsh [/find]  # 58, var2 = [find] ducks in the marsh [/find]  # 37, var3 = [add] var1, var2 [/add]  # 58 + 37 = 95, [return] var3 [/return]  # 95 "
"I have 9 pennies, 4 nickels, and 3 dimes. How much money do I have?","var1 = [find] pennies [/find]  # 9 * 0.01 = 0.09, var2 = [find] nickels [/find]  # 4 * 0.05 = 0.20, var1 = [add] var1, var2 [/add]  # 0.09 + 0.20 = 0.29, var2 = [find] dimes [/find]  # 3 * 0.10 = 0.30, var1 = [add] var1, var2 [/add]  # 0.29 + 0.30 = 0.59, [return] var1 [/return]  # 0.59 "
15 students split 122 portfolios of paintings. Each student should get the same number of portfolios. How many portfolios of paintings will be left?,"var1 = [find] portfolios [/find]  # 122, var2 = [find] students [/find]  # 15, var3 = [divide] var1, var2 [/divide]  # 122 / 15 = 8.13, var3 = [round_down] var3 [/round_down]  # round down 8.13  = 8, var4 = [multiply] var2, var3 [/multiply]  # 15 * 8 = 120, var5 = [subtract] var1, var4 [/subtract]  # 122 - 120 = 2, [return] var5 [/return]  # 2 "
"Mr. Lee wants to load 134 tons of his fruits. A large truck can load 15 tons of fruits and small truck can load 7 tons. In order to use the least number of trucks and have every truck fully occupied, how many small trucks should be used?","var1 = [find] tons of fruits [/find]  # 134, var2 = [find] large truck capacity [/find]  # 15, var3 = [divide] var1, var2 [/divide]  # 134 / 15 = 8.93, var3 = [round_down] var3 [/round_down]  # round down 8.93  = 8, var4 = [multiply] var2, var3 [/multiply]  # 15 * 8 = 120, var5 = [subtract] var1, var4 [/subtract]  # 134 - 120 = 14, var6 = [find] small truck capacity [/find]  # 7, var7 = [divide] var5, var6 [/divide]  # 14 / 7 = 2, var7 = [round_up] var7 [/round_up]  # round up 2  = 2, [return] var7 [/return]  # 2 "
"Ezra is buying nuts and bolts at a local hardware store. The store sells nuts in packs of 13 and bolts in packs of 8. If Ezra wishes to buy the same number of nuts and bolts, what is the smallest number of nuts that he can buy?","var1 = [find] nuts in packs of 13 [/find]  # 13, var2 = [find] bolts in packs of 8 [/find]  # 8, var3 = [lcm] var1,var2 [/lcm]  # [lcm] 13,8 [/lcm]  = 104, [return] var3 [/return]  # 104 "
"A tourist group has 26 people. At a hotel, they want to rent some large rooms for 3 people each and some small rooms for 2 each. In order to rent the least number of rooms and have every room fully occupied, how many small rooms should be rented?","var1 = [find] people in group [/find]  # 26, var2 = [find] large room capacity [/find]  # 3, var3 = [divide] var1, var2 [/divide]  # 26 / 3 = 8.67, var3 = [round_down] var3 [/round_down]  # round down 8.67  = 8, var4 = [multiply] var2, var3 [/multiply]  # 3 * 8 = 24, var5 = [subtract] var1, var4 [/subtract]  # 26 - 24 = 2, var6 = [find] small room capacity [/find]  # 2, var7 = [divide] var5, var6 [/divide]  # 2 / 2 = 1, var7 = [round_up] var7 [/round_up]  # round up 1  = 1, [return] var7 [/return]  # 1 "
"Since pizza is a favorite in Kevin's family, they also bought some. His sister bought 48 slices of pizza and his brother bought 48 as well. How many slices of pizza do they have for their neighbors if the family already ate 27 slices?","var1 = [find] total pizza slices [/find]  # 48 + 48, var2 = [find] pizza slices eaten by family [/find]  # 27, var1 = [subtract] var1, var2 [/subtract]  # 96 - 27 = 69, [return] var1 [/return]  # 69 "
Marcus has 210 baseball cards. He has 58 more than Carter. How many baseball cards does Carter have?,"var1 = [find] Marcus has baseball cards [/find]  # 210, var2 = [find] baseball cards Marcus has more than Carter [/find]  # 58, var3 = [subtract] var1, var2 [/subtract]  # 210 - 58 = 152, [return] var3 [/return]  # 152 "
"A choir teacher is dividing 10 sopranos and 15 altos into singing groups. He wants each group to have the same combination of sopranos and altos, with no singers left over. What is the greatest number of groups he can make?","var1 = [find] 10 sopranos [/find]  # 10, var2 = [find] 15 altos [/find]  # 15, var3 = [gcd] var1,var2 [/gcd]  # [gcd] 10,15 [/gcd]  = 5, [return] var3 [/return]  # 5 "
"At the bank, a customer turned in 2 dimes, 2 nickels and 7 quarters. What is the total number of coins the customer turned in? ","var1 = [find] dimes [/find]  # 2, var2 = [find] nickels [/find]  # 2, var3 = [find] quarters [/find]  # 7, var4 = [add] var1, var2 [/add]  # 2 + 2 = 4, var5 = [add] var4, var3 [/add]  # 4 + 7 = 11, [return] var5 [/return]  # 11 "
Each CD rack holds 8 CDs. A shelf can hold four racks. How many total CDs can fit on the shelf?,"var1 = [find] CDs per rack [/find]  # 8, var2 = [find] racks per shelf [/find]  # 4, var1 = [multiply] var1, var2 [/multiply]  # 8 * 4 = 32, [return] var1 [/return]  # 32 "
58 children are taking a bus to the zoo. They sit 2 children in every seat. How many seats will the children need in all?,"var1 = [find] number of children [/find]  # 58, var2 = [find] children per seat [/find]  # 2, var3 = [divide] var1, var2 [/divide]  # 58 / 2 = 29, [return] var3 [/return]  # 29 "
At band practice there were 4 rows of students with 8 students in each row and then another 9 students in the back. How many students were there total?,"var1 = [find] rows [/find]  # 4, var2 = [find] students per row [/find]  # 8, var1 = var1 * var2 # 4 * 8 = 32, var2 = [find] extra students [/find]  # 9, var1 = [add] var1, var2 [/add]  # 32 + 9 = 41, [return] var1 [/return]  # 41 "
Andy had 31 baseball cards. His dad gave him some more. Then Andy had 50 baseball cards. How many baseball cards did Andy get from his dad?,"var1 = [find] Andy cards [/find]  # 31, var2 = [find] final cards [/find]  # 50, var3 = [subtract] var2, var1 [/subtract]  # 50 - 31 = 19, [return] var3 [/return]  # 19 "
"After the party, Kevin estimated that the total money they spent on food, drinks, and utensils sums up to $560.00. If they spent $268.00 on food and $118.00 on utensils and other stuff, how much did they spend on drinks?","var1 = [find] total money spent [/find]  # 560, var2 = [find] money spent on food [/find]  # 268, var3 = [find] money spent on utensils and other stuff [/find]  # 118, var2 = [add] var2, var3 [/add]  # 268 + 118 = 386, var1 = [subtract] var1, var2 [/subtract]  # 560 - 386 = 174, [return] var1 [/return]  # 174 "
"Kevin and his family just moved to a new neighborhood so they are holding a party to be able to meet their new neighbors. For the party, they prepared a few snacks for everyone. If his sister prepared 25 mini cupcakes and his mother prepared 30, how many did his grandmother prepare if they have a total of 100 cupcakes?","var1 = [find] total cupcakes [/find]  # 100, var2 = [find] cupcakes prepared by Kevin's sister [/find]  # 25, var3 = [find] cupcakes prepared by Kevin's mother [/find]  # 30, var2 = [add] var2, var3 [/add]  # 25 + 30 = 55, var1 = [subtract] var1, var2 [/subtract]  # 100 - 55 = 45, [return] var1 [/return]  # 45 "
