prompt,summary
"After giving out clothes, he invited the homeless to the nearest soup kitchen to give them a proper meal. If he fed 219 men and 328 women, how many homeless people was he able to feed?","var1 = [find](fed men) # 219, var2 = [find](fed women) # 328, var1 = [add](var1, var2), [CALL] # 219 + 328 = 547, [return](var1) # 547"
"Their next destination is Lake Erie. Still in a contest, Hazel caught 48 different fishes while her father caught 46. How many fishes did they catch in Lake Erie?","var1 = [find](Hazel's fishes) # 48, var2 = [find](dad's fishes) # 46, var1 = [add](var1, var2), [CALL] # 48 + 46 = 94, [return](var1) # 94"
Adam needed to climb ninety-six stair steps to reach the rooftop. He already climbed seventy-four. How many stair steps do left for Adam to climb now?,"var1 = [find](total stair steps) # 96, var2 = [find](climbed stair steps) # 74, var3 = [subtract](var1, var2), [CALL] # 96 - 74 = 22, [return](var3) # 22"
A clown had sixteen balloons. He gave four away at a party. What's the difference between the number of balloons the clown had in the beginning and he gave away at a party?,"var1 = [find](Balloons clown had) # 16, var2 = [find](Balloons given away) # 4, var1 = [subtract](var1, var2), [CALL] # 16 - 4 = 12, [return](var1) # 12"
Carol was helping her mom plant vegetables in the garden. Together they planted 6 rows of potatoes with 9 seeds in each row. How many potatoes did they plant total?,"var1 = [find](rows planted) # 6, var2 = [find](seeds per row) # 9, var3 = [multiply](var1, var2), [CALL] # 6 * 9 = 54, [return](var3) # 54"
"Julia played tag with 5 kids on monday, 9 kids on tuesday and 15 kids on wednesday.How many kids did she play with on monday and wednesday?","var1 = [find](Monday kids) # 5, var2 = [find](Wednesday kids) # 15, var3 = [add](var1, var2), [CALL] # 5 + 15 = 20, [return](var3) # 20"
Stray cats loved eating goldfish in the pond leaving 6 goldfish. Paige had raised 8 goldfish in the pond initially.How many goldfish disappeared?,"var1 = [find](initial goldfish) # 8, var2 = [find](remaining goldfish) # 6, var3 = [subtract](var1, var2), [CALL] # 8 - 6 = 2, [return](var3) # 2"
"While sorting some change into piggy banks, Diane put 72 coins in the first piggy bank, 81 coins in the second piggy bank, 90 coins in the third piggy bank, 99 coins in the fourth piggy bank, and 108 coins in the fifth piggy bank. If this pattern continues, how many coins will Diane put in the sixth piggy bank?","var1 = [find](""coins in the first piggy bank"") # 72, var2 = [find](""coins in the second piggy bank"") # 81, var3 = [find](""coins in the third piggy bank"") # 90, var4 = [find](""coins in the fourth piggy bank"") # 99, var5 = [find](""coins in the fifth piggy bank"") # 108, var6 = [add](var5, 9) # 108 + 9 = 117, [return](var6) # 117"
"In 3 seconds, Kevin can dribble a basketball 13 times. If Kevin dribbles at this same rate for 27 seconds, how many times will he dribble the basketball?","var1 = [find](dribbles in 3 seconds) # 13, var2 = [find](total seconds) # 27, var3 = [divide](var2, 3), var4 = [multiply](var3, var1), [return](var4) # 117"
The Ferris wheel in paradise park has 6 seats. Each seat can hold 14 people. If there are 16 people on the wheel right nowHow many more people can join the wheel?,"var1 = [find](seats) # 6, var2 = [find](capacity per seat) # 14, var3 = [multiply](var1, var2), var4 = [find](current people) # 16, var5 = [subtract](var3, var4), [CALL] # 6 * 14 = 84, 84 - 16 = 68, [return](var5) # 68"
Jerry owned seven video games. For his birthday he got two more. How many games did Jerry have total?,"var1 = [find](starting games) # 7, var2 = [find](birthday games) # 2, var1 = [add](var1, var2), [CALL] # 7 + 2 = 9, [return](var1) # 9"
"In one day a movie store rented out 15 comedies. If the ratio of comedies rented to action movies rented was 3:1, how many action movies were rented?","var1 = [find](comedies rented) # 15, var2 = [divide](var1, 3), [CALL] # 15 / 3 = 5, [return](var2) # 5"
"Martin is pasting pieces of square colored paper of equal size onto a board measuring 72 cm by 90 cm. If only whole square pieces are used, and the board is to be completely covered, what is the largest possible length of the side of each square colored paper?","var1 = [find](72 cm board) # 72, var2 = [find](90 cm board) # 90, var3 = [gcd](var1,var2), [CALL] # [gcd](72,90) = 18, [return](var3) # 18"
Paige used three of her pencils. Now she has ninety-one pencils. How many pencils did Paige have to begin with? ,"var1 = [find](left pencils) # 91, var2 = [find](used pencils) # 3, var3 = [add](var1, var2), [CALL] # 91 + 3 = 94, [return](var3) # 94"
A pet store had forty-five puppies. In one day they sold thirty-nine of them and put the rest into cages with two in each cage. How many cages did they use?,"var1 = [find](puppies) # 45, var2 = [find](sold) # 39, var1 = [subtract](var1, var2), [CALL] # 45 - 39 = 6, var2 = [find](puppies per cage) # 2, var3 = [divide](var1, var2), [CALL] # 6 / 2 = 3, [return](var3) # 3"
"A farmer planted 2 tomato seeds, 10 cucumber seeds and 3 pumpkin seeds. How many seeds did he plant all together? ","var1 = [find](tomato seeds) # 2, var2 = [find](cucumber seeds) # 10, var3 = [find](pumpkin seeds) # 3, var4 = [add](var1, var2), [CALL] # 2 + 10 = 12, var5 = [add](var4, var3), [CALL] # 12 + 3 = 15, [return](var5) # 15"
Josh had 22 marbles in his collection. Jack gave him 20 marbles.How many marbles does Josh have now?,"var1 = [find](marbles Josh had) # 22, var2 = [find](marbles Jack gave) # 20, var3 = [add](var1, var2), [CALL] # 22 + 20 = 42, [return](var3) # 42"
Danny collects bottle caps. He threw away 6 of the old ones at the park while he found 50 bottle caps new ones. Now he has 60 bottle caps in his collection.How many more bottle caps did danny find at the park than those he threw away?,"thrown = [find](thrown bottle caps) # 6, found = [find](found bottle caps) # 50, collection = [find](collection) # 60, before_throw = [add](thrown, collection), [CALL] # 6 + 60 = 66, difference = [subtract](found, thrown), [CALL] # 50 - 6 = 44, , [return](difference) # 44"
"John is building a tree house to serve as his hideout whenever he wanted to spend some time alone with himself. The first thing he did is to gather some materials. For the pillars, he needs two sets of wood with different lengths. If the first set of wood is 4 feet long and the second set is 5 times longer than the first set, how long is the second set of wood?","var1 = [find](length of first set of wood) # 4, var2 = [find](times longer than the first set) # 5, var1 = [multiply](var1, var2), [CALL] # 4 * 5 = 20, [return](var1) # 20"
"Thanksgiving is coming and Dr. Mary wants to celebrate it by sharing her blessing to different charities. She first went to Oldtown where she donated $700.00 in total to three different nursing homes. If she gave $245.00 to the first home and $225.00 to the second, how much did she give to the third home?","var1 = [find](total money donated to Oldtown) # 700, var2 = [find](money donated to 1st home) # 245, var3 = [find](money donated to 2nd home) # 225, var2 = [add](var2, var3), [CALL] # 245 + 225 = 470, var1 = [subtract](var1, var2), [CALL] # 700 - 470 = 230, [return](var1) # 230"
Audrey has 26 peaches. Paul has 48 peaches. What's the difference of the number of Audrey's peaches and Paul's peaches?,"var1 = [find](""Audrey peaches"") # 26, var2 = [find](""Paul peaches"") # 48, var3 = [sub](var2, var1) # 48 - 26 = 22, [return](var3) # 22"
Robin had 18 pieces of gum. Her brother gave her some more pieces. Now Robin has 44 pieces in all. How many pieces of gum did Robin's brother give her?,"var1 = [find](Robin had gum) # 18, var2 = [find](Robin has gum) # 44, var3 = [subtract](var2, var1), [CALL] # 44 - 18 = 26, [return](var3) # 26"
"Since pizza is a favorite in Kevin's family, they also bought some. His sister bought 48 slices of pizza and his brother bought 48 as well. How many slices of pizza do they have for their neighbors if the family already ate 27 slices?","var1 = [find](total pizza slices) # 48 + 48, var2 = [find](pizza slices eaten by family) # 27, var1 = [subtract](var1, var2), [CALL] # 96 - 27 = 69, [return](var1) # 69"
"Susie and her family woke up early on the first weekend of spring. They had a long list of activities for spring cleaning. Susie's mom prepared 74 carrot sticks for breakfast. If the carrots were served equally to 12 people, how many carrot sticks were left uneaten?","var1 = [find](carrot sticks) # 74, var2 = [find](people) # 12, var3 = [divide](var1, var2), [CALL] # 74 / 12 = 6 with a remainder of 2, var4 = [find](remainder) # 2, [return](var4) # 2"
3 raccoons are playing in the woods. 2 go home to eat dinner. How many raccoons are left in the woods?,"var1 = [find](raccoons in the woods) # 3, var2 = [find](raccoons going home to eat dinner) # 2, var1 = [subtract](var1, var2), [CALL] # 3 - 2 = 1, [return](var1) # 1"
"There are fifty-eight students trying out for the school's trivia teams. If twenty-eight of them didn't get picked for the team and the rest were put into five groups, how many students would be in each group?","var1 = [find](students) # 58, var2 = [find](not picked) # 28, var1 = [subtract](var1, var2), [CALL] # 58 - 28 = 30, var2 = [find](groups) # 5, var3 = [divide](var1, var2), [CALL] # 30 / 5 = 6, [return](var3) # 6"
This year on your 11th birthday your mother tells you that she is exactly 3 times as old as you are. How old is she?,"var1 = [find](age on 11th birthday) # 11, var2 = [multiply](var1, 3), [CALL] # 11 * 3 = 33, [return](var2) # 33"
"One stamp costs $0.34. Two stamps cost $0.68. Three stamps cost $1.02. If the cost of each stamp remains the same, how much would 4 stamps cost?","var1 = [find](cost of one stamp) # 0.34, var2 = [find](number of stamps) # 4, var3 = [multiply](var1, var2), [CALL] # 0.34 * 4 = 1.36, [return](var3) # 1.36"
"Carmen is creating lollipop bouquets using 4 cherry lollipops and 6 orange lollipops. She wants each bouquet to be identical, with no lollipops left over. What is the greatest number of lollipop bouquets Carmen can create?","var1 = [find](""cherry lollipops"") # 4, var2 = [find](""orange lollipops"") # 6, var3 = [find_gcd](var1, var2) # GCD(4,6) = 2, [return](var3) # 2"
Peter wants to split a collection of pencils into groups of 11. Peter has 154 pencils. How many groups will be created?,"var1 = [find](pencils) # 154, var2 = [find](group size) # 11, var3 = [divide](var1, var2), [CALL] # 154 / 11 = 14, var4 = [multiply](var3, var2), [CALL] # 14 * 11 = 154, var5 = [subtract](var1, var4), [CALL] # 154 - 154 = 0, [return](var3) # 14"
"Denise is getting older and feels like she should donate her collection of stuffed animals to children who are less fortunate. She has 14 stuffed cats and 7 stuffed dogs, which she wants to divide into identical groups, with no stuffed animals left over. What is the greatest number of groups Denise can place her stuffed animals into?","var1 = [find](stuffed cats) # 14, var2 = [find](stuffed dogs) # 7, var3 = [gcd](var1, var2) # [gcd](14, 7) = 7, [return](var3) # 7"
Jermaine saved $43 in March. He saved $19 in April and $16 in May. Then Jermaine spent $77 on a keyboard. How much money does Jermaine have left?,"var1 = [find](March savings) # 43, var2 = [find](April savings) # 19, var1 = [add](var1, var2), [CALL] # 43 + 19 = 62, var2 = [find](May savings) # 16, var1 = [add](var1, var2), [CALL] # 62 + 16 = 78, var2 = [find](keyboard cost) # 77, var3 = [subtract](var1, var2), [CALL] # 78 - 77 = 1, [return](var3) # 1"
When Maria got to the fair she had $87. When she left she had $16. What's the difference between the number of dollars when Maria got and left the fair?,"var1 = [find](Maria's dollars when got to fair) # 87, var2 = [find](Maria's dollars when left the fair) # 16, var1 = [subtract](var1, var2), [CALL] # 87 - 16 = 71, [return](var1) # 71"
"He also needed some nails. If he already has 247 nails with him and he found another 144 in his toolshed, how many more nails does he need to buy if he needs a total of 500 nails?","var1 = [find](total number of nails needed) # 500, var2 = [find](number of nails Alvin has) # 247 + 144 = 391, var1 = [subtract](var1, var2), [CALL] # 500 - 391 = 109, [return](var1) # 109"
Shirley sold 54 boxes of Trefoils. How many cases of 6 boxes does Shirley need to deliver?,"var1 = [find](boxes sold) # 54, var2 = [find](boxes per case) # 6, var3 = [divide](var1, var2), [CALL] # 54 / 6 = 9, var4 = [multiply](var3, var2), [CALL] # 9 * 6 = 54, var5 = [subtract](var1, var4), [CALL] # 54 - 54 = 0, [return](var3) # 9"
It is 78 miles to Grandma's house. Mr. Welch drove 35 miles. He stopped to buy a pie for dessert. Then he drove 18 miles and stopped to put gas in the car. How many more miles until he reaches Grandma's house?,"var1 = [find](destination) # 78, var2 = [add](35, 18) # 35 + 18 = 53, var3 = [subtract](var1, var2) # 78 - 53 = 25, [return](var3) # 25"
Mrs. Franklin had 58 Valentines. Mrs. Franklin gave some to her students. Now she has 16. How many Valentines did Mrs. Franklin give to her students?,"var1 = [find](Mrs. Franklin had Valentines) # 58, var2 = [find](Mrs. Franklin has Valentines) # 16, var3 = [subtract](var1, var2), [CALL] # 58 - 16 = 42, [return](var3) # 42"
"Tess is writing a poem. She writes 23 words on the first line, 26 words on the second line, 29 words on the third line, 32 words on the fourth line, and 35 words on the fifth line. If this pattern continues, how many words will Tess write on the sixth line?","var1 = [find](""words on the first line"") # 23, var2 = [find](""words on the second line"") # 26, var3 = [find](""words on the third line"") # 29, var4 = [find](""words on the fourth line"") # 32, var5 = [find](""words on the fifth line"") # 35, var6 = [add](var5, 3) # 35 + 3 = 38, [return](var6) # 38"
"Rachel bought seven new chairs and three new tables for her house. If she spent four minutes on each piece furniture putting it together, how many minutes did it take her to finish?","var1 = [find](chairs) # 7, var2 = [find](tables) # 3, var3 = [add](var1, var2), [CALL] # 7 + 3 = 10, var4 = [find](minutes per piece) # 4, var5 = [multiply](var3, var4), [CALL] # 10 * 4 = 40, [return](var5) # 40"
