prompt,summary
"Xiaohua bought 5 books, paid a total of 30 yuan, and got back 2.5 yuan. How much is each book?","var1 = [find](total cost) #30, var2 = [find](number of books) #5, var3 = [subtract](var1, change received) #30 - 2.5 = 27.5, var4 = [divide](var3, var2) # 27.5 / 5 = 5.5, [return](var4) # 5.5"
"Melody made 26 cut-outs of Christmas trees with red shiny balls. If she planned to paste 4 of this to the front cover of a certain number of cards, how many cut-outs of Christmas trees will Melody have left?","var1 = [find](cut-outs) # 26, var2 = [find](cut-outs per card) # 4, var3 = [divide](var1, var2) # 26 / 4 = 6 with a remainder of 2, var4 = [find](remainder) # 2, [return](var4) # 2"
Hongqi Garment Factory sold 120 sets of children's clothing yesterday morning and 185 sets of children's clothing in the afternoon. Today's sales are twice as much as yesterday's. How many sets of children's clothing are sold today?,"var1 = [find](number of sets sold morning) #120, var2 = [find](number of sets sold afternoon) #185, var3 = [add](var1, var2) # 120 + 185 = 305, var4 = [multiply](var3, 2) # 305 * 2 = 610, [return](var4) # 610"
"The vegetable market shipped 300 kilograms of tomatoes, and the weight of the cucumbers shipped was 15% less than that of the tomatoes. How many kilograms of cucumbers were shipped?","var1 = [find](weight of tomatoes shipped) #300, var2 = [find](percentage decrease of cucumbers compared to tomatoes) #15%, var3 = [multiply](var1, var2) # 300 * 0.15 = 45, var4 = [subtract](var1,var3) # 300 - 45 = 255, [return](var4) # 255"
(2/3) of a number is 55 more than 75% of 60. Find this number.,"var1 = [find](75% of 60) #45, var2 = [add](var1, 55) # 45 + 55 = 100, var3 = [multiply](2/3, varX) # 2/3 * varX = 100, varX = [divide](var2, 2/3) # varX / (2/3) = 100, [return](varX) # 150"
There are 9 pencils and 4 rulers in the drawer. Sally took 4 pencils out of the drawer. How many pencils are there now?,"var1 = [find](number of pencils in the drawer) #9, var2 = [find](number of rulers in the drawer) #4, var3 = [find](number of pencils Sally took) #4, var4 = [subtract](var1, var3) # 9 - 4 = 5, [return](var4) # 5"
"The original cost of a machine part is 4.5 yuan. After improving the technology, it is reduced by (3/20). How much is the current cost per piece?","var1 = [find](original cost of machine part) #4.5, var2 = [find](reduction factor) #3/20, var3 = [multiply](var1, var2) # 4.5 * 3/20 = 0.675, var4 = [subtract](var1, var3) # 4.5 - 0.675 = 3.825, [return](var4) # 3.825"
"A fairy tale book has 160 pages, and Zhang Shan has already read it (2/5). How many pages are left unread?","var1 = [find](total number of pages) #160, var2 = [find](fraction of book Zhang Shan has already read) #2/5, var3 = [multiply](var1, var2) # 160 * (2/5) = 64, var4 = [subtract](var1, var3) # 160 - 64 = 96, [return](var4) # 96"
"Jessica grew 35 watermelons and 30 carrots, but the rabbits ate 27 watermelons. How many watermelons does Jessica have?","var1 = [find](number of watermelons grown) #35, var2 = [find](number of carrots grown) #30, var3 = [find](number of watermelons eaten by rabbits) #27, var4 = [subtract](var1, var3) # 35 - 27 = 8, [return](var4) # 8"
"Uncle Xiao Li earned 2,400 yuan last month. After deducting 2,000 yuan, he pays personal income tax at a rate of 5%. How much tax should he pay?","var1 = [find](uncle Xiao Li's income) #2,400, var2 = [find](deductions) #2,000, var3 = [subtract](var1, var2) # 2,400 - 2,000 = 400, var4 = [multiply](var3, 0.05) # 400 * 0.05 = 20, [return](var4) # 20"
"There are 70 girls in the sixth grade, which is 2 fewer than the number of boys (8/9). How many students are there in the sixth grade?","var1 = [find](number of girls in sixth grade) #70, var2 = [find](proportion of boys in relation to total sixth grade students) #8/9, var3 = [add](var1, 2) # 70 + 2 = 72, var4 = [multiply](var3, 1/(1-var2)) # 72 * 9/8 = 81, [return](var4) # 81"
Xiaohong reads a book and reads 192 pages in 8 days. The average number of pages she reads per day is 1/15 of this book. How many pages does this book have?,"var1 = [find](number of pages read in 8 days) #192, var2 = [find](number of days) #8, var3 = [divide](var1, var2) # 192 / 8 = 24, var4 = [multiply](var3, 15) # 24 * 15 = 360, [return](var4) # 360"
"During New Year's Day, a shopping mall sold 327 women's down jackets and 136 children's down jackets. The number of men's down jackets sold is 118 fewer than the total number of the above two types of down jackets. How many pieces of men's down jackets are sold?","var1 = [find](number of women's down jackets sold) #327, var2 = [find](number of children's down jackets sold) #136, var3 = [add](var1, var2) # 327 + 136 = 463, var4 = [subtract](var3, 118) # 463 - 118 = 345, [return](var4) # 345"
"In 3 seconds, Kevin can dribble a basketball 13 times. If Kevin dribbles at this same rate for 27 seconds, how many times will he dribble the basketball?","var1 = [find](dribbles in 3 seconds) # 13, var2 = [find](total seconds) # 27, var3 = [divide](var2, 3), var4 = [multiply](var3, var1), [return](var4) # 117"
"A car needs to transport 89 tons of goods, 31.5 tons are transported in the morning, and the rest are transported in 5 times in the afternoon. How many tons are transported in the afternoon on average?","var1 = [find](total amount of goods to be transported) #89, var2 = [find](amount of goods transported in the morning) #31.5, var3 = [subtract](var1, var2) # 89 - 31.5 = 57.5, var4 = [divide](var3, 5) # 57.5 / 5 = 11.5, [return](var4) # 11.5"
"The number of A is 3200, which is 80 times of the number of B. What is the difference between the two numbers of A and B?","var1 = [find](number of A) #3200, var2 = [find](multiplier of B) #80, var3 = [divide](var1, var2) # 3200 / 80 = 40, var4 = [subtract](var1, var3) # 3200 - 40 = 3160, [return](var4) # 3160"
Xiaoqiang's height is 1/9 taller than Xiaohua's. Xiaohua's height is 135 cm. How many centimeters is Xiaoqiang's height?,"var1 = [find](Xiaohua's height) #135, var2 = [find](Xiaoqiang's height is 1/9 taller than Xiaohua's) #1/9, var3 = [multiply](var1, var2) # 135 * 1/9 = 15, var4 = [add](var1, var3) # 135 + 15 = 150, [return](var4) # 150"
"The school organizes students to visit the museum. The third grade went to 62 people, and the number of fourth graders was twice that of the third graders. How many people went to the two grades?","var1 = [find](number of third graders) #62, var2 = [find](ratio of fourth graders to third graders) #2, var3 = [multiply](var1, var2) # 62 * 2 = 124, var4 = [add](var1, var3) # 62 + 124 = 186, [return](var4) # 186"
"Cristina baked 17 croissants. If Cristina's croissants were served equally among her seven guests, how many will Cristina have left?","var1 = [find](croissants) # 17, var2 = [find](guests) # 7, var3 = [divide](var1, var2) # 17 / 7 = 2 with a remainder of 3, var4 = [find](remainder) # 3, [return](var4) # 3"
"A passenger train and a freight train depart from opposite places at the same time and meet each other in 5 hours. The freight train travels 50 kilometers per hour, and the passenger train travels 65 kilometers per hour. How many kilometers is the railway between the two places?","var1 = [find](speed of freight train) #50, var2 = [find](speed of passenger train) #65, var3 = [find](total time) #5, var4 = [multiply]([add](var1, var2), var3) # (50 + 65) * 5 = 575, [return](var4) # 575"
There are 260 students in grade five and grade six. The ratio of the number of students in grade five to the number of grade six is ​​7:6. How many students are there in grade six?,"var1 = [find](total number of students) #260, var2 = [find](ratio of grade 5 to grade 6) #7:6, var2a = split(var2, by a colon) #7, 6, var3 = [divide](var1, [add](var2a)) # 260 / (7+6) = 20, var4 = [multiply](var2a[1], var3) # 6 * 20 = 120, [return](var4) # 120"
"The school bought a batch of new books, including 80 science books and 120 story books. These two books account for 4/5 of the total number of new books. How many books are there in total?","var1 = [find](number of science books) #80, var2 = [find](number of story books) #120, var3 = [add](var1, var2) # 80 + 120 = 200, var4 = [divide](var3, 4/5) # 200 / 4/5 = 250, [return](var4) # 250"
"Teacher Zhang brought 50 yuan to buy prizes, and bought 18 prizes of 2.4 yuan. How much should I get back?","var1 = [find](amount of money teacher Zhang brought) #50, var2 = [find](cost of one prize) #2.4, var3 = [multiply](var2,18) # 2.4 * 18 = 43.2, var4 = [subtract](var1,var3) # 50 -43.2 = 6.8, [return](var4) # 6.8"
There are 112 short trees and 119 tall trees currently in the park. Park workers will plant 105 short trees today. How many short trees will the park have when the workers are finished?,"var1 = [find](number of short trees in park) #112, var2 = [find](number of tall trees in park) #119, var3 = [find](number of short trees to be planted) #105, var4 = [add](var1, var3) # 112 + 105 = 217, [return](var4) # 217"
Xiao Ming originally had 10 yuan. Use up (1/5). How much money is left?,"var1 = [find](Money Xiao Ming originally had) #10, var2 = [find](fraction used up) #1/5, var3 = [multiply](var1, var2) # 10 * 1/5 = 2, var4 = [subtract](var1, var3) # 10 - 2 = 8, [return](var4) # 8"
"For Halloween Debby and her sister combined the candy they received. Debby had 32 pieces of candy while her sister had 42. If they ate 35 pieces the first night, how many pieces do they have left?","var1 = [find](Debby candies) # 32, var2 = [find](sister candies) # 42, var3 = [add](var1, var2) # 32 + 42 = 74, var4 = [subtract](var3, 35) # 74 - 35 = 39, [return](var4) # 39"
There were 9 red orchids and 3 white orchids in the vase. Sally cut some red orchids from her flower garden. There are now 15 red orchids in the vase. How many red orchids did she cut?,"var1 = [find](initial number of red orchids) #9, var2 = [find](initial number of white orchids) #3, var3 = [find](final number of red orchids) #15, var4 = [subtract](var3, var1) # 15 - 9 = 6, [return](var4) # 6"
"Each chocolate bar in a box costs $ 4. If a box had 11 bars total and Vanessa sold all but 7 bars, how much money would she have made?","var1 = [find](cost per chocolate bar) #4, var2 = [find](total number of chocolate bars per box) #11, var3 = [subtract](var2, 7) # 11 - 7 = 4, var4 = [multiply](var1, var3) # 4 * 4 = 16, [return](var4) #16"
"At the arcade, Jerry won 29 tickets playing 'whack a mole' and 17 tickets playing 'skee ball'. If he spent 12 of his tickets on a hat, how many tickets does Jerry have left?","var1 = [find](whack a mole tickets) # 29, var2 = [find](skee ball tickets) # 17, var3 = [add](var1, var2) # 29 + 17 = 46, var4 = [subtract](var3, 12) # 46 - 12 = 34, [return](var4) # 34"
"Joan picked 37 oranges, and Sara picked 10 oranges. Alyssa picked 30 pears. How many oranges were picked in total?","var1 = [find](number of oranges picked by Joan) #37, var2 = [find](number of oranges picked by Sara) #10, var3 = [add](var1, var2) # 37 + 10 = 47, var4 = [find](number of pears picked by Alyssa) #30, [return](var3) # 47"
There are 9 pear trees and 6 persimmon trees in the school orchard. Peach trees are three times as many as pear trees. How many peach trees are there?,"var1 = [find](number of pear trees) #9, var2 = [find](number of persimmon trees) #6, var3 = [find](number of peach trees in relation to pear trees) #3, var4 = [multiply](var1, var3) # 9 * 3 = 27, [return](var4) # 27"
"Master Li produced a total of 180 parts, with a pass rate of 90%. How many of them are unqualified?","var1 = [find](total number of parts produced) #180, var2 = [find](pass rate as a decimal) #0.9, var3 = [multiply](var1, var2) # 180 * 0.9 = 162, var4 = [subtract](var1, var3) # 180 - 162 = 18, [return](var4) # 18"
"Two warships A and B are constantly patrolling between the two military bases. The speed of ship A is 12 kilometers per hour, and the speed of ship B is 9 kilometers per hour. The two ships set off from the two bases at the same time, and it happened that it took 6 hours for the first encounter. How many kilometers are there between these two military bases?","var1 = [find](speed of ship A) #12, var2 = [find](speed of ship B) #9, var3 = [find](time of first encounter) #6, var4 = [multiply]([add](var1, var2), var3), # (12 + 9) * 6 = 126, [return](var4) # 126"
"In a bag, there are 13 red marbles, 5 blue marbles, and 7 green marbles. What percent of the marbles are green?","var1 = [find](total number of marbles) #13 + 5 + 7 = 25, var2 = [find](number of green marbles) #7, var3 = [divide](var2, var1) # 7 / 25 = 0.28, var4 = [multiply](var3, 100) # 0.28 * 100 = 28, [return](var4) # 28"
"Two engineering teams, A and B, excavate tunnels simultaneously from both ends. Team A excavates 17 meters per day, and team B excavates 83 meters per day. The excavation is completed after 120 days. How many meters is this tunnel?","var1 = [find](excavation rate of Team A) #17, var2 = [find](excavation rate of Team B) #83, var3 = [find](total number of days) #120, var4 = [multiply]([add](var1, var2), var3) # (17 + 83) * 120 = 12000, [return](var4) # 12000"
