Unnamed: 0,prompt,summary,fr_prompt,fr_summary
98,After Jessie started to go jogging everyday she lost 35 kilograms. She weighed 69 kilograms before beginning jogging.How much does she weigh now?,"var1 = find(Jessie's weight before jogging) #69, var2 = subtract(var1, 35), CALL # 69 - 35 = 34, return(var2) # 34","Après que Jessie ait commencé à faire du jogging tous les jours, elle a perdu 35 kilogrammes. Elle pesait 69 kg avant de commencer à courir. Combien pèse-t-elle maintenant ?","var1 = trouver (le poids de Jessie avant le jogging) # 69, var2 = soustraire (var1, 35), APPEL # 69 - 35 = 34, retour (var2) # 34"
2280,"Charlie, an aspiring inventor, is planning to make some wings to fulfill his dream to fly around the world. He started by collecting feathers. He needs 900 feathers and he already has 387. How many more feathers does he need to collect?","var1 = find(total feathers needed) # 900, var2 = find(current feathers) # 387, var1 = subtract(var1, var2), CALL # 900 - 387 = 513, return(var1) # 513","Charlie, un inventeur en herbe, envisage de fabriquer des ailes pour réaliser son rêve de voler autour du monde. Il a commencé par collectionner des plumes. Il a besoin de 900 plumes et il en a déjà 387. Combien de plumes doit-il encore ramasser ?","var1 = trouver (plumes totales nécessaires) # 900, var2 = trouver (plumes actuelles) # 387, var1 = soustraire (var1, var2), APPEL # 900 - 387 = 513, retour (var1) # 513"
253,A book has 2 chapters. The first chapter is 37 pages long. The second chapter is 80 pages long.How many more pages does the second chapter have than the first chapter?,"var1 = find(first chapter pages) # 37, var2 = find(second chapter pages) # 80, var3 = subtract(var2, var1), CALL # 80 - 37 = 43, return(var3) # 43",Un livre comporte 2 chapitres. Le premier chapitre fait 37 pages. Le deuxième chapitre fait 80 pages. Combien de pages le deuxième chapitre a-t-il de plus que le premier ?,"var1 = find(premières pages de chapitre) # 37, var2 = find(secondes pages de chapitre) # 80, var3 = subtract(var2, var1), CALL # 80 - 37 = 43, return(var3) # 43"
103,Jessica cut some roses from her flower garden to put in her vase. There are now 19 roses in the vase. If there were 3 roses in the vase initiallyHow many roses did she cut?,"var1 = find(total roses in vase) #19, var2 = subtract(var1, 3), CALL # 19 - 3 = 16, return(var2) # 16",Jessica a coupé des roses de son jardin de fleurs pour les mettre dans son vase. Il y a maintenant 19 roses dans l'écrin. S'il y avait 3 roses dans le vase au départ Combien de roses a-t-elle coupées ?,"var1 = trouver(nombre total de roses dans le vase) #19, var2 = soustraire(var1, 3), CALL # 19 - 3 = 16, return(var2) # 16"
1445,Fabric is sold in stores from bolts that are 45 or 60 inches wide. What is the width of the widest strips of fabric you can cut from either bolt without wasting any of the fabric if each strip has the same width?,"var1 = find(bolt 1) # 45, var2 = find(bolt 2) # 60, var3 = find(GCF of var1 and var2), CALL # GCF(45,60) = 15, return(var3) # 15",Le tissu est vendu dans les magasins à partir de boulons de 45 ou 60 pouces de large. Quelle est la largeur des bandes de tissu les plus larges que vous pouvez couper à partir de l'un ou l'autre des boulons sans perdre de tissu si chaque bande a la même largeur ?,"var1 = find(boulon 1) # 45, var2 = find(boulon 2) # 60, var3 = find(GCF of var1 and var2), CALL # GCF(45,60) = 15, return(var3) # 15"
1443,"There are 40 girls and 32 boys who want to participate in 6th grade intramurals. If each team must have the same number of girls and the same number of boys, what is the greatest number of teams that can participate in intramurals?","var1 = find(""girls"") # 40, var2 = find(""boys"") # 32, var3 = find_gcd(var1, var2) # GCD(40,32) = 8, return(var3) # 8","Il y a 40 filles et 32 ​​garçons qui veulent participer aux intra-muros de 6ème. Si chaque équipe doit avoir le même nombre de filles et le même nombre de garçons, quel est le plus grand nombre d'équipes pouvant participer aux intra-muros ?","var1 = find(""filles"") # 40, var2 = find(""garçons"") # 32, var3 = find_gcd(var1, var2) # GCD(40,32) = 8, return(var3) # 8"
1648,Dan has $3.00. He bought a candy bar for $1.00. How much money is left?,"var1 = find(Dan money) # 3, var2 = find(candy bar price) # 1, var1 = subtract(var1, var2), CALL # 3 - 1 = 2, return(var1) # 2","Dan a 3,00 $. Il a acheté une barre chocolatée pour 1,00 $. Combien d'argent reste-t-il ?","var1 = find(Dan money) # 3, var2 = find(prix de la barre chocolatée) # 1, var1 = subtract(var1, var2), CALL # 3 - 1 = 2, return(var1) # 2"
586,Winter is almost here and most animals are migrating to warmer countries. There are 8 bird families living near the mountain. If 42 bird families flew away to africa and 31 bird families flew away to asiaHow many more bird families flew away to africa than those that flew away to asia?,"var1 = find(bird families to Africa) # 42, var2 = find(bird families to Asia) # 31, var3 = subtract(var1, var2), CALL # 42 - 31 = 11, return(var3) # 11","L'hiver est presque là et la plupart des animaux migrent vers des pays plus chauds. Il y a 8 familles d'oiseaux vivant près de la montagne. Si 42 familles d'oiseaux se sont envolées vers l'afrique et 31 familles d'oiseaux se sont envolées vers l'asie, combien de familles d'oiseaux de plus se sont envolées vers l'afrique que celles qui se sont envolées vers l'asie ?","var1 = trouver(familles d'oiseaux en Afrique) # 42, var2 = trouver(familles d'oiseaux en Asie) # 31, var3 = soustraire(var1, var2), APPEL # 42 - 31 = 11, retour(var3) # 11"
627,He then went to see the oranges being harvested. He found out that the harvest will go on for 4 days.How many sacks do they harvest per day if they harvested a total of 56 sacks of oranges?,"var1 = find(total sacks harvested) # 56, var2 = find(number of days harvest will go on) # 4, var3 = divide(var1, var2), CALL # 56 / 4 = 14, return(var3) # 14",Il est ensuite allé voir la récolte des oranges. Il a découvert que la récolte durera 4 jours. Combien de sacs récoltent-ils par jour s'ils récoltent un total de 56 sacs d'oranges ?,"var1 = find(nombre total de sacs récoltés) # 56, var2 = find(nombre de jours de récolte) # 4, var3 = diviser(var1, var2), CALL # 56 / 4 = 14, return(var3) # 14"
1696,"Antonieta wants to ride the Ferris wheel, the roller coaster, and the log ride. The Ferris wheel costs 6 tickets, the roller coaster costs 5 tickets and the log ride costs 7 tickets. Antonieta has 2 tickets. How many more tickets should Antonieta buy?","var1 = find(Ferris wheel cost) # 6, var2 = find(roller coaster cost) # 5, var3 = add(var1, var2), CALL # 6 + 5 = 11, var4 = find(log ride cost) # 7, var5 = add(var3, var4), CALL # 11 + 7 = 18, var6 = find(Antonieta tickets) # 2, var7 = subtract(var5, var6), CALL # 18 - 2 = 16, return(var7) # 16","Antonieta veut monter sur la grande roue, les montagnes russes et le tour en rondins. La grande roue coûte 6 billets, les montagnes russes coûtent 5 billets et la balade en rondins coûte 7 billets. Antonieta a 2 billets. Combien de billets de plus Antonieta devrait-elle acheter ?","var1 = find(Ferris wheel cost) # 6, var2 = find(roller coaster cost) # 5, var3 = add(var1, var2), CALL # 6 + 5 = 11, var4 = find(log ride cost) # 7, var5 = add(var3, var4), CALL # 11 + 7 = 18, var6 = find(Antonieta tickets) # 2, var7 = soustract(var5, var6), CALL # 18 - 2 = 16, return(var7) # 16"
2101,Twenty-two boys went down the slide. Thirteen more boys went down the slide. How many boys went down the slide?,"var1 = find(boys went down the slide) # 22, var2 = find(more boys) # 13, var3 = add(var1, var2), CALL # 22 + 13 = 35, return(var3) # 35",Vingt-deux garçons ont dévalé le toboggan. Treize autres garçons descendirent le toboggan. Combien de garçons sont descendus sur le toboggan ?,"var1 = find(les garçons ont descendu le toboggan) # 22, var2 = find(plus de garçons) # 13, var3 = add(var1, var2), CALL # 22 + 13 = 35, return(var3) # 35"
403,Dan has $ 4. For a total of $ 3 he bought 10 candy bar each one costing the same amount of money.How much money is left?,"var1 = find(money Dan has) # 4, var2 = find(total spent on candy bars) # 3, var3 = subtract(var1, var2), CALL # 4 - 3 = 1, return(var3) # 1","Dan a 4 $. Pour un total de 3 $, il a acheté 10 barres chocolatées chacune coûtant la même somme d'argent. Combien d'argent reste-t-il ?","var1 = find(argent que Dan a) # 4, var2 = find(total dépensé en friandises) # 3, var3 = subtract(var1, var2), CALL # 4 - 3 = 1, return(var3) # 1"
1154,"Debby bought 355 bottles of water when they were on sale. If she drank 5 bottles a day, how many days would they last her?","var1 = find(bottles of water) # 355, var2 = find(bottles per day) # 5, var3 = divide(var1, var2), CALL # 355 / 5 = 71, return(var3) # 71","Debby a acheté 355 bouteilles d'eau lorsqu'elles étaient en solde. Si elle buvait 5 bouteilles par jour, combien de jours lui dureraient-elles ?","var1 = trouver(bouteilles d'eau) # 355, var2 = trouver(bouteilles par jour) # 5, var3 = diviser(var1, var2), APPEL # 355 / 5 = 71, retour(var3) # 71"
1682,"White t-shirts can be purchased in packages of 6. If Mom buys 71 packages, how many white t-shirts will she have?","var1 = find(packages of t-shirts) # 71, var2 = find(tshirts per package) # 6, var3 = multiply(var1, var2), CALL # 71 * 6 = 426, return(var3) # 426","Les t-shirts blancs peuvent être achetés en paquets de 6. Si maman achète 71 paquets, combien de t-shirts blancs aura-t-elle ?","var1 = find(paquets de t-shirts) # 71, var2 = find(tshirts par paquet) # 6, var3 = multiplier(var1, var2), CALL # 71 * 6 = 426, return(var3) # 426"
2056,"While comparing the other robots that they have, Tom and Michael talked about Bob who has a large collection of car robots. If Tom and Michael have 9 car robots and Bob has 9 times more than that, how many car robots does Bob have in total?","var1 = find(Tom and Michael car robots) # 9, var2 = find(ratio of car robots between Bob and Tom/Michael) # 9, var1 = multiply(var1, var2), CALL # 9 * 9 = 81, return(var1) # 81","En comparant les autres robots dont ils disposent, Tom et Michael ont parlé de Bob qui possède une grande collection de robots automobiles. Si Tom et Michael ont 9 robots automobiles et que Bob en a 9 fois plus, combien de robots automobiles Bob possède-t-il au total ?","var1 = find(Tom and Michael car robots) # 9, var2 = find(ratio de robots de voiture entre Bob et Tom/Michael) # 9, var1 = multiplier(var1, var2), CALL # 9 * 9 = 81, return( var1) # 81"
2293,There are 46 birds perched on the branches of a tree. How many feet are there on the branches?,"var1 = find(birds on branches) # 46, var2 = multiply(var1, 2), CALL # 46 * 2 = 92, return(var2) # 92",Il y a 46 oiseaux perchés sur les branches d'un arbre. Combien y a-t-il de pieds sur les branches ?,"var1 = trouver(oiseaux sur les branches) # 46, var2 = multiplier(var1, 2), CALL # 46 * 2 = 92, return(var2) # 92"
452,There are 11 baskets of peaches. Each basket has 10 red peaches and 18 green peaches.How many peaches are in the baskets altogether?,"var1 = find(no. of baskets) # 11, var2 = find(peaches in each basket) # 10 + 18 = 28, var3 = multiply(var1, var2), CALL # 11 * 28 = 308, return(var3) # 308",Il y a 11 paniers de pêches. Chaque panier contient 10 pêches rouges et 18 pêches vertes. Combien de pêches y a-t-il en tout dans les paniers ?,"var1 = trouver(nombre de paniers) # 11, var2 = trouver(pêches dans chaque panier) # 10 + 18 = 28, var3 = multiplier(var1, var2), APPEL # 11 * 28 = 308, retour(var3) # 308"
1327,"A farmer had seventeen tomatoes from his garden. If he picked nine of them, what's the difference between the number of tomatoes before picking and he picked?","var1 = find(Tomatoes before picking) # 17, var2 = find(Tomatoes picked) # 9, var1 = subtract(var1, var2), CALL # 17 - 9 = 8, return(var1) # 8","Un fermier avait dix-sept tomates de son jardin. S'il en a cueilli neuf, quelle est la différence entre le nombre de tomates avant la cueillette et celui qu'il a cueilli ?","var1 = trouver(Tomates avant cueillette) # 17, var2 = trouver(Tomates cueillies) # 9, var1 = soustraire(var1, var2), APPEL # 17 - 9 = 8, retour(var1) # 8"
2049,Millie had 9 bracelets. She lost 2 of them. How many bracelets does Millie have left?,"var1 = find(total bracelets) # 9, var2 = find(lost bracelets) # 2, var3 = subtract(var1, var2), CALL # 9 - 2 = 7, return(var3) # 7",Millie avait 9 bracelets. Elle en a perdu 2. Combien de bracelets reste-t-il à Millie ?,"var1 = find(total bracelets) # 9, var2 = find(perdu bracelets) # 2, var3 = subtract(var1, var2), CALL # 9 - 2 = 7, return(var3) # 7"
880,While playing a game Kaleb had ninety-eight lives. After losing some lives he had seventy-three left. How many lives did Kaleb lose? ,"var1 = find(total lives) # 98, var2 = find(left lives) # 73, var3 = subtract(var1, var2), CALL # 98 - 73 = 25, return(var3) # 25","En jouant à un jeu, Kaleb avait quatre-vingt-dix-huit vies. Après avoir perdu quelques vies, il lui en restait soixante-treize. Combien de vies Kaleb a-t-il perdues ?","var1 = trouver(vies totales) # 98, var2 = trouver(vies restantes) # 73, var3 = soustraire(var1, var2), APPEL # 98 - 73 = 25, retour(var3) # 25"
2351,Mr. Guzman bought 48 doughnuts packed equally into 4 boxes. How many doughnuts were in each box?,"var1 = find(doughnuts) # 48, var2 = find(boxes) # 4, var3 = divide(var1, var2), CALL # 48 / 4 = 12, return(var3) # 12",M. Guzman a acheté 48 beignets emballés de manière égale dans 4 boîtes. Combien y avait-il de beignets dans chaque boîte ?,"var1 = trouver (beignets) # 48, var2 = trouver (boîtes) # 4, var3 = diviser (var1, var2), APPEL # 48 / 4 = 12, retour (var3) # 12"
623,In a school there are 902 girls and 811 boys. 44 more girls joined the school.How many girls are there in the school now?,"var1 = find(girls in the school) # 902, var2 = find(additional girls) # 44, var3 = add(var1, var2), CALL # 902 + 44 = 946, return(var3) # 946","Dans une école, il y a 902 filles et 811 garçons. 44 filles supplémentaires ont rejoint l'école. Combien y a-t-il de filles dans l'école maintenant ?","var1 = find(filles à l'école) # 902, var2 = find(filles supplémentaires) # 44, var3 = add(var1, var2), CALL # 902 + 44 = 946, return(var3) # 946"
2233,Maggie bought 9 books about plants and 1 book about fish. She also bought 10 science magazines. Each book cost $15 and each magazine cost $2. How much did Maggie spend in all?,"var1 = find(books about plants) # 9 * 15 = 135, var2 = find(book about fish) # 1 * 15 = 15, var3 = add(var1, var2), CALL # 135 + 15 = 150, var4 = find(science magazines) # 10 * 2 = 20, var5 = add(var3, var4), CALL # 150 + 20 = 170, return(var5) # 170",Maggie a acheté 9 livres sur les plantes et 1 livre sur les poissons. Elle a également acheté 10 magazines scientifiques. Chaque livre coûte 15 $ et chaque magazine coûte 2 $. Combien Maggie a-t-elle dépensé en tout ?,"var1 = trouver(livres sur les plantes) # 9 * 15 = 135, var2 = trouver(livre sur les poissons) # 1 * 15 = 15, var3 = ajouter(var1, var2), CALL # 135 + 15 = 150, var4 = trouver (magazines scientifiques) # 10 * 2 = 20, var5 = add(var3, var4), CALL # 150 + 20 = 170, return(var5) # 170"
1787,"There is 1 green bead, 2 brown beads and 3 red beads in a container. Tom took some beads out of the container and left 4 in. How many beads did Tom take out?","var1 = find(green bead) # 1, var2 = find(brown beads) # 2, var3 = add(var1, var2), CALL # 1 + 2 = 3, var4 = find(red beads) # 3, var5 = add(var3, var4), CALL # 3 + 3 = 6, var6 = find(beads left) # 4, var7 = subtract(var5, var6), CALL # 6 - 4 = 2, return(var7) # 2","Il y a 1 perle verte, 2 perles brunes et 3 perles rouges dans un récipient. Tom a sorti quelques perles du récipient et en a laissé 4 po. Combien de perles Tom a-t-il retirées ?","var1 = trouver (perle verte) # 1, var2 = trouver (perles marron) # 2, var3 = ajouter (var1, var2), APPEL # 1 + 2 = 3, var4 = trouver (perles rouges) # 3, var5 = ajouter (var3, var4), APPEL # 3 + 3 = 6, var6 = trouver (perles restantes) # 4, var7 = soustraire (var5, var6), APPEL # 6 - 4 = 2, retour (var7) # 2"
