Unnamed: 0,prompt,summary
1669,"C'est la Journée de sensibilisation à la Terre et la ville de Flora célèbre en plantant des arbres dans les zones où la forêt a été endommagée. Le maire Fauna, chef de la commune de Flora, a fait don de 27 plants de chêne et de 16 plants de houx. Combien de semis a-t-il donné en tout ?","var1 = find(plants de chêne) # 27, var2 = find(plants de houx) # 16, var1 = add(var1, var2), CALL # 27 + 16 = 43, return(var1) # 43"
2094,"La mère d'Annie a également été invitée à faire partie de la surprise. Elle a été chargée d'être en charge des boissons. Elle a fait 25 verres de jus d'orange, 15 verres de jus de raisin et 5 verres de jus de pomme. Combien y aurait-il de verres de jus ?","var1 = find(jus d'orange) # 25, var2 = find(jus de raisin) # 15, var1 = add(var1, var2), CALL # 25 + 15 = 40, var2 = find(jus de pomme) # 5, var1 = add (var1, var2), APPEL # 40 + 5 = 45, retour (var1) # 45"
2148,"Marco et son père sont allés cueillir des fraises. Ensemble, leurs fraises pesaient 23 livres. Les fraises de Marco pesaient 14 livres. Combien pesaient les fraises de son père ?","var1 = trouver(poids total des fraises) # 23, var2 = trouver(poids des fraises Marco) # 14, var3 = soustraire(var1, var2), APPEL # 23 - 14 = 9, retour(var3) # 9"
345,Rébecca veut diviser une collection d'œufs en groupes de 5. Rébecca a 10 billes et 15 œufs. Combien de groupes seront créés ?,"var1 = trouver(total d'oeufs) # 15, var2 = trouver(taille du groupe) # 5, var3 = diviser(var1, var2), APPEL # 15 / 5 = 3, retour(var3) # 3"
523,"Jerry avait 4 figurines articulées sur une étagère dans sa chambre. Plus tard, il a ajouté d'autres figurines d'action à l'étagère. S'il y a un total de 8 figurines articulées sur son étagère maintenant, combien de figurines articulées a-t-il ajoutées à l'étagère ?","var1 = find(initial action figures) # 4, var2 = find(actual action figures) # 8, var3 = subtract(var2, var1), CALL # 8 - 4 = 4, return(var3) # 4"
232,"Frank a mis des bonbons à parts égales dans 2 sacs. S'il avait 16 bonbons, combien y a-t-il de bonbons dans chaque sachet ?","var1 = trouver(nombre total de bonbons) # 16, var2 = diviser(var1, 2), APPEL # 16 / 2 = 8, retourner(var2) # 8"
644,"Dans la classe 11 de Haley, il y a des garçons qui aiment jouer aux billes. Si Haley donne 9 billes à chaque garçon, combien de billes avait-elle ?","var1 = find(garçons qui aiment jouer aux billes) # 11, var2 = find(billes données à chaque garçon) # 9, var3 = multiplier(var1, var2), CALL # 11 * 9 = 99, return(var3) # 99"
1765,"Mark a 13 arbres dans son jardin. S'il en plante 12 de plus, combien d'arbres aura-t-il ?","var1 = find(arbres de Mark) # 13, var2 = find(arbres plantés) # 12, var1 = add(var1, var2), CALL # 13 + 12 = 25, return(var1) # 25"
2096,Julia a joué avec 12 enfants lundi. Elle a joué au chat avec 7 enfants mardi. Avec combien d'enfants a-t-elle joué en tout ?,"var1 = find(joué avec les enfants lundi) # 12, var2 = find(joué avec les enfants mardi) # 7, var3 = add(var1, var2), CALL # 12 + 7 = 19, return(var3) # 19"
1428,"Chloé et ses amis recyclaient du papier pour leur classe. Pour chaque six livres recyclées, ils gagnaient 1 point. Si Chloé a recyclé vingt-huit livres et que ses amis ont recyclé deux livres, combien de points ont-ils gagnés ?","var1 = find(Papier recyclé de Chloé) # 28, var2 = find(papier recyclé des amis) # 2, var1 = add(var1, var2), CALL # 28 + 2 = 30, var2 = find(livres par point) # 6 , var3 = diviser(var1, var2), APPEL # 30 / 6 = 5, retour(var3) # 5"
533,"Les t-shirts blancs peuvent être achetés en paquets. Si maman achète 28 paquets contenant 56 t-shirts blancs au total, combien de t-shirts blancs chaque paquet contient-il ?","var1 = find(total t-shirts) # 56, var2 = find(total packages) # 28, var3 = diviser(var1,var2), CALL # 56 / 28 = 2, return(var3) # 2"
2097,James a 1222 ballons. Amy a 513 ballons. Combien de ballons de plus James a-t-il qu'Amy ?,"var1 = trouver (ballons James) # 1222, var2 = trouver (ballons Amy) # 513, var3 = soustraire (var1, var2), APPEL # 1222 - 513 = 709, retour (var3) # 709"
603,"L'hiver est presque là et la plupart des animaux migrent vers des pays plus chauds. 27 familles d'oiseaux se sont envolées pour l'hiver à proximité d'une montagne. S'il y avait initialement 41 familles d'oiseaux vivant près de la montagne, combien de familles d'oiseaux restaient-elles près de la montagne ?","var1 = find(familles d'oiseaux près de la montagne initialement) # 41, var2 = find(familles d'oiseaux se sont envolées pour l'hiver) # 27, var3 = subtract(var1, var2), CALL # 41 - 27 = 14, return(var3) # 14"
1489,"Pour une fête, Janet a acheté des cupcakes. Elle a acheté 2 chocolats, 13 vanilles et 2 fraises. Combien de cupcakes a-t-elle acheté ?","var1 = find(chocolate cupcakes) # 2, var2 = find(vanilla cupcakes) # 13, var3 = find(fraise cupcakes) # 2, var4 = add(var1, var2), CALL # 2 + 13 = 15, var5 = add (var4, var3), APPEL # 15 + 2 = 17, retour (var5) # 17"
1708,"M. Peter a récolté des poires. Il a mis 43 kg de poires dans un sac et 35 kg de poires dans un autre sac. S'il restait encore 15 kg de poires non emballées, combien de kilogrammes de poires M. Peter a-t-il récoltés ?","var1 = find(poires dans le premier sac) # 43, var2 = find(poires dans le second sac) # 35, var3 = add(var1, var2), CALL # 43 + 35 = 78, var2 = find(poires restantes) # 15 , var3 = ajouter(var3, var2), APPEL # 78 + 15 = 93, retour(var3) # 93"
1426,"En triant certains boutons, Malia a mis 1 bouton dans la première case, 3 boutons dans la deuxième case, 9 boutons dans la troisième case, 27 boutons dans la quatrième case et 81 boutons dans la cinquième case. Si ce schéma continue, combien de boutons Malia mettra-t-elle dans la sixième case ?","var1 = find(""boutons dans la première case"") # 1, var2 = find(""boutons dans la deuxième case"") # 3, var3 = find(""boutons dans la troisième case"") # 9, var4 = find("" boutons dans la quatrième case"") # 27, var5 = find(""boutons dans la cinquième case"") # 81, var6 = multiplier(var5, 3) # 81 * 3 = 243, return(var6) # 243"
1074,"Une carte de jeu vidéo avait une superficie totale de 10 mètres carrés. Si la carte faisait 5 mètres de long, quelle est sa largeur ?","var1 = find(zone de la carte du jeu vidéo) # 10, var2 = find(longueur de la carte du jeu vidéo) # 5, var2 = diviser(var1, var2), CALL # 10 / 5 = 2, return(var2) # 2"
1849,Un jardin a 52 rangées et 15 colonnes de plants de haricots. Combien y a-t-il de plantes en tout ?,"var1 = trouver(lignes dans jardin) # 52, var2 = trouver(colonnes dans jardin) # 15, var1 = multiplier(var1, var2), APPEL # 52 * 15 = 780, retour(var1) # 780"
60,"La mère de Brenda a fait 14 biscuits pour 2 invités. Si chacun d'eux avait le même nombre de cookies, combien en avait chacun d'eux ?","var1 = trouver(cookies) #14, var2 = trouver(invités) #2, var3 = diviser(var1, var2), APPEL # 14 / 2 = 7, retour(var3) # 7"
2210,"Andy avait 31 cartes de baseball. Son père lui en a donné d'autres. Ensuite, Andy avait 50 cartes de baseball. Combien de cartes de baseball Andy a-t-il reçu de son père ?","var1 = trouver(cartes Andy) # 31, var2 = trouver(cartes finales) # 50, var3 = soustraire(var2, var1) # 50 - 31 = 19, retour(var3) # 19"
92,"Tiffany ramassait des canettes pour les recycler. Le lundi, elle avait des sacs de canettes. Le lendemain, elle a trouvé 4 autres sacs de canettes. Si elle avait un total de 8 sacs en tout, combien de sacs avait-elle lundi ?","var1 = trouver(total des sacs de canettes) #8, var2 = soustraire(var1, 4), CALL # 8 - 4 = 4, return(var2) # 4"
666,Haley a fait pousser 9 arbres dans son jardin. Après un typhon 4 est mort. Puis elle a fait pousser 5 autres arbres. Combien d'arbres lui reste-t-il ?,"var1 = trouver(nombre total d'arbres cultivés) # 9, var2 = trouver(arbres morts) # 4, var3 = soustraire(var1, var2), APPEL # 9 - 4 = 5, var4 = trouver(nouveaux arbres cultivés) # 5, var5 = ajouter(var3, var4), APPEL # 5 + 5 = 10, retour(var5) # 10"
1578,Mme Hilt a dépensé 25 cents pour une pomme au caramel et 15 cents pour un cornet de crème glacée. Combien coûte la pomme de plus ?,"var1 = find(cost of caramel apple) # 25, var2 = find(cost of ice cream cone) # 15, var3 = subtract(var1, var2), CALL # 25 - 15 = 10, return(var3) # 10"
2171,Il y a un total de 90 articles dans une boulangerie. 49 d'entre eux sont des petits pains et 19 d'entre eux sont des croissants. Combien y a-t-il de bagels ?,"var1 = find(petits pains) # 49, var2 = find(croissants) # 19, var3 = add(var1, var2), CALL # 49 + 19 = 68, var4 = find(total items) # 90, var5 = subtract( var4, var3), APPEL # 90 - 68 = 22, retour (var5) # 22"
280,"La boutique Razorback fait 76 $ de rabais sur chaque maillot et 204 $ de rabais sur chaque t-shirt. Pendant le jeu technique de l'Arkansas et du Texas, ils ont vendu 158 t-shirts et 2 maillots. Combien d'argent ont-ils gagné en vendant les maillots ?","var1 = find(remise sur chaque maillot) # 76, var2 = find(maillots vendus) # 2, var3 = multiplier(var1, var2), CALL # 76 * 2 = 152, return(var3) # 152"
1582,2 oiseaux étaient assis sur la clôture. 4 autres oiseaux sont venus les rejoindre. Combien d'oiseaux sont assis sur la clôture ?,"var1 = find(oiseaux sur la clôture) # 2, var2 = find(oiseaux rejoignant la clôture) # 4, var1 = add(var1, var2), CALL # 2 + 4 = 6, return(var1) # 6"
359,Robin a 21 paquets de chewing-gum et 45 paquets de bonbons. Il y a 9 morceaux dans chaque paquet. Combien de morceaux de bonbons Robin a-t-il ?,"var1 = trouver(nombre de paquets de gomme) # 21, var2 = trouver(pièces par paquet de gomme) # 9, var3 = multiplier(var1, var2), var4 = trouver(nombre de paquets de bonbons) # 45, var5 = trouver(pièces par bonbon pack) # 9, var6 = multiplier (var4, var5), APPEL # 21 * 9 = 189, 45 * 9 = 405, retour (var6) # 405"
1604,Il y avait 27 garçons et 35 filles sur le terrain de jeu à la récréation. Combien d'enfants étaient sur le terrain de jeu à la récréation ?,"var1 = find(garçons sur le terrain de jeu) # 27, var2 = find(filles sur le terrain de jeu) # 35, var1 = add(var1, var2), CALL # 27 + 35 = 62, return(var1) # 62"
1543,Maria et sa sœur veulent acheter un cadeau pour leur mère. Maria a 17 $. Sa sœur a le double de ce montant. Ils veulent acheter à leur mère un manteau qui coûte 80 $. De combien d'argent de plus ont-ils besoin ?,"var1 = trouver (l'argent de Maria) # 17, var2 = multiplier (var1, 2) # 17 * 2 = 34, var3 = trouver (coût du manteau) # 80, var4 = ajouter (var1, var2) # 17 + 34 = 51, var5 = soustraire(var3, var4) # 80 - 51 = 29, retour(var5) # 29"
1397,Une affiche de film mesurait 4 pouces de large et 7 pouces de haut. Quelle est la surface de l'affiche ?,"var1 = trouver(largeur) # 4, var2 = trouver(hauteur) # 7, var3 = multiplier(var1, var2), APPEL # 4 * 7 = 28, retour(var3) # 28"
1657,"Jack lit un livre de 285 pages. S'il lit 23 pages par jour, combien de jours lui faudra-t-il pour finir de lire le livre ?","var1 = trouver(pages du livre) # 285, var2 = trouver(pages par jour) # 23, var3 = diviser(var1, var2), CALL # 285 / 23 = 12.39, var3 = round_up(var3), CALL # round up (12.39) = 13, retour(var3) # 13"
847,"Dans le congélateur, il y a 2 sucettes glacées aux raisins, 13 sucettes glacées aux cerises et 2 sucettes glacées aux bananes. Combien y a-t-il de sucettes glacées au total ?","var1 = find(popsicles aux raisins) # 2, var2 = find(popsicles aux cerises) # 13, var3 = find(popsicles aux bananes) # 2, var4 = add(var1, var2), CALL # 2 + 13 = 15, var5 = add (var4, var3), APPEL # 15 + 2 = 17, retour (var5) # 17"
1206,Un enseignant doit disposer 60 garçons et 72 filles en rangées. Il souhaite les disposer de manière à ce que seuls les garçons ou les filles y soient alignés. Trouvez le plus grand nombre d'étudiants qui pourraient être disposés dans une rangée.,"var1 = find(boys) # 60, var2 = find(girls) # 72, var3 = find(GCF of var1 and var2), CALL # GCF(60,72) = 12, return(var3) # 12"
1950,"Mme Baker a 17 cupcakes. Elle veut les partager également entre ses 3 enfants afin que personne ne reçoive plus que les autres. Si elle donne à chaque enfant autant de cupcakes que possible, combien de cupcakes restera-t-il à manger à Mme Baker ?","var1 = trouver(cupcakes) # 17, var2 = trouver(enfants) # 3, var3 = diviser(var1, var2), APPEL # 17 / 3 = 5 (arrondi à 5), var4 = soustraire(var1, var3 * var2 ), APPEL # 17 - (5 * 3) = 2, retour (var4) # 2"
110,"Frank lisait son livre préféré. Il lisait 8 pages par jour. Si le livre avait 576 pages, combien de jours lui a-t-il fallu pour terminer le livre ?","var1 = trouver(pages du livre) #576, var2 = diviser(var1, 8), APPEL # 576 / 8 = 72, retour(var2) # 72"
42,L'hiver est presque là et la plupart des animaux migrent vers des pays plus chauds. Il y avait 89 familles d'oiseaux vivant près de la montagne. Si 60 familles d'oiseaux s'envolent pour l'hiverCombien de familles d'oiseaux de plus s'envolent pour l'hiver que celles qui restent ?,"var1 = trouver(familles d'oiseaux) #89, var2 = trouver(familles se sont envolées) #60, var3 = soustraire(var1, var2), CALL # 89 - 60 = 29, var4 = soustraire(var2, var3), CALL # 60 - 29 = 31, retour(var4) # 31"
125,Carol envoyait des invitations d'anniversaire à ses amis. Chaque paquet d'invitations qu'elle a acheté contenait 14 invitations et elle a acheté 6 paquets. Puis elle a acheté 11 invitations supplémentaires. Combien d'amis peut-elle inviter ?,"var1 = trouver(invitations dans 1 pack) #14, var2 = multiplier(var1, 6), CALL # 14 * 6 = 84, var3 = add(var2, 11), CALL # 84 + 11 = 95, return(var3) #95"
204,Jessie a besoin d'un tapis de 10 pieds carrés pour couvrir sa chambre. Si sa chambre mesure 2 pieds de large Quelle est la longueur de sa chambre ?,"var1 = trouver(pieds carrés totaux) #10, var2 = diviser(var1, 2), APPEL # 10 / 2 = 5, retour(var2) #5"
1473,"Au carnaval, 6 amis ont acheté 234 billets au total. S'ils ont chacun acheté le même montant, combien de billets chacun a-t-il achetés ?","var1 = trouver(tickets) # 234, var2 = trouver(amis) # 6, var3 = diviser(var1, var2), APPEL # 234 / 6 = 39, retour(var3) # 39"
52,"En raison de la décision, Sofia a demandé à 310 étudiants de suggérer des types d'aliments spécifiques. 185 élèves ont suggéré d'ajouter de la purée de pommes de terre tandis que d'autres ont suggéré d'ajouter du bacon au menu. Combien d'élèves ont suggéré du bacon ?","var1 = trouver(nombre total d'étudiants) #310, var2 = trouver(étudiants en purée de pommes de terre) #185, var3 = soustraire(var1, var2), APPEL # 310 - 185 = 125, retour(var3) # 125"
545,"La mère de Brenda a fait des biscuits pour 5. Elle a préparé 22 biscuits mais a dû jeter 17 biscuits. Si chacun d'eux avait le même nombre de cookies, combien en avait chacun d'eux ?","var1 = trouver(nombre total de cookies créés) # 22, var2 = trouver(cookies jetés) # 17, var3 = soustraire(var1, var2), var4 = trouver(nombre de personnes) # 5, var5 = diviser(var3, var4) , APPEL # (22 - 17) / 5 = 1, retour(var5) # 1"
68,"En raison de la décision, Sofia a demandé aux étudiants de suggérer des types d'aliments spécifiques. Si 408 élèves ont suggéré d'ajouter de la purée de pommes de terre tandis que 42 ont suggéré d'ajouter du bacon au menu, combien d'élèves de plus ont suggéré de la purée de pommes de terre que ceux qui ont suggéré du bacon ?","var1 = trouver (étudiants en purée de pommes de terre) # 408, var2 = trouver (étudiants en bacon) # 42, var3 = soustraire (var1, var2), APPEL # 408 - 42 = 366, retour (var3) # 366"
1614,Eddie pense à un nombre qui est divisible à la fois par 8 et 5. Quel est le plus petit nombre possible auquel Eddie pourrait penser ?,"var1 = trouver(8) # 8, var2 = trouver(5) # 5, var3 = lcm(var1, var2) # lcm(8, 5) = 40, retour(var3) # 40"
1798,"Si vous ajoutez 45 à un nombre mystère, vous obtiendrez 92. Quel est le nombre mystère ?","var1 = trouver (résultat) # 92, var2 = trouver (nombre ajouté) # 45, var3 = soustraire (var1, var2), APPEL # 92 - 45 = 47, retour (var3) # 47"
2123,"Un bus peut transporter 48 passagers. Si une école de 1 230 élèves et enseignants part en excursion scolaire, combien de bus faut-il louer ?","var1 = find(étudiants et enseignants) # 1 230, var2 = find(passagers par bus) # 48, var3 = diviser(var1, var2), CALL # 1 230 / 48 = 25,62, var3 = round_up(var3), CALL # round up (25.62) = 26, retour(var3) # 26"
